,id,num_mass_0,num_mass_1,num_mass_2,num_mass_3,num_mass_4,num_mass_5,num_mass_6,num_mass_7,num_mass_8,num_mass_9,num_mass_10,num_mass_11,num_mass_12,num_mass_13,num_mass_14,num_mass_15,num_mass_16,num_mass_17,num_mass_18,num_mass_19,num_mass_20,num_mass_21,num_mass_22,num_mass_23,num_mass_24,num_mass_25,num_mass_26,num_mass_27,num_mass_28,num_mass_29,num_mass_30,num_mass_31,num_mass_32,num_mass_33,num_mass_34,num_mass_35,num_mass_36,num_mass_37,num_mass_38,num_mass_39,num_mass_40,num_mass_41,num_mass_42,num_mass_43,num_mass_44,num_mass_45,num_mass_46,num_mass_47,num_mass_48,num_mass_49,num_mass_50,num_mass_51,num_mass_52,num_mass_53,num_mass_54,num_mass_55,atoms,num_density,num_Triclinic,num_Monoclinic,num_Orthorhombic,num_Tetragonal,num_Trigonal,num_Hexagonal,num_Cubic,value_per_atom
1183,PN_UPPAUIQWTMVTUBHSC2NIEYA57MNXK2IK,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([26, 26, 26, 26, 26, 26, 26, 26, 11, 11, 11, 11, 11, 11, 11, 11, 11,
       11, 11, 11, 11, 11, 11, 11]), 'positions': array([[ 43.49183806,  24.91505224,  24.91505224],
       [ 59.11849739,  77.69528321,  93.32194254],
       [ 59.11849739,  93.32194254,  77.69528321],
       [ 43.49183806,  77.69528321,  77.69528321],
       [ 93.32194254, 111.89872836, 111.89872836],
       [ 77.69528321,  59.11849739,  43.49183806],
       [ 77.69528321,  43.49183806,  59.11849739],
       [ 93.32194254,  59.11849739,  59.11849739],
       [ 68.4068903 ,  34.20344515,  34.20344515],
       [ 34.20344515,   0.        ,  34.20344515],
       [ 34.20344515,  34.20344515,   0.        ],
       [ 68.4068903 ,  68.4068903 ,  68.4068903 ],
       [ 51.30516773,  17.10172258,  57.70823325],
       [ 51.30516773,  57.70823325,  17.10172258],
       [ 10.69865705,  17.10172258,  17.10172258],
       [ 91.9116784 ,  85.50861287,  85.50861287],
       [ 51.30516773,  44.9021022 ,  85.50861287],
       [ 51.30516773,  85.50861287,  44.9021022 ],
       [ 85.50861287, 119.71205803,  79.10554735],
       [ 85.50861287,  79.10554735, 119.71205803],
       [126.11512355, 119.71205803, 119.71205803],
       [ 44.9021022 ,  51.30516772,  51.30516772],
       [ 85.50861287,  91.9116784 ,  51.30516772],
       [ 85.50861287,  51.30516772,  91.9116784 ]]), 'cell': array([[0.        , 6.84068903, 6.84068903],
       [6.84068903, 0.        , 6.84068903],
       [6.84068903, 6.84068903, 0.        ]]), 'pbc': array([False, False, False])}",0.12313727294777521,0,0,0,0,0,0,1,0.7667905908766114
1184,PN_CGBJ6B46QLR766MCVOOL5F23L7FDPJZ3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([29, 29, 31, 31, 31, 31]), 'positions': array([[ 1.47561469e+01, -2.24855121e+01,  0.00000000e+00],
       [ 1.47561469e+01,  7.78571077e+00,  2.40581692e+01],
       [-8.36176476e-19, -7.47924067e-01,  0.00000000e+00],
       [ 1.47561469e+01,  2.24322607e+01,  0.00000000e+00],
       [ 1.47561469e+01, -3.71320607e+01,  2.40581692e+01],
       [ 1.47561469e+01,  5.21972247e+01,  2.40581692e+01]]), 'cell': array([[ 1.47561469, -6.61491006,  0.        ],
       [ 1.47561469,  6.61491006,  0.        ],
       [ 0.        ,  0.        ,  4.81163385]]), 'pbc': array([False, False, False])}",1.4187623601059218,0,0,1,0,0,0,0,0.034992768804426554
1185,PN_WDOTKEAPLU3OPXJCNKI6RO2IC7XFQJLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([31, 31, 78, 78, 78, 78]), 'positions': array([[-28.64219886,  -1.69183023,   0.        ],
       [-28.642199  , -58.57246558,  24.15176185],
       [-28.642199  , -47.99079213,   0.        ],
       [-14.32109936, -22.8537683 ,   0.        ],
       [-14.3210995 , -37.41052751,  24.15176185],
       [-28.64219886, -12.27350368,  24.15176185]]), 'cell': array([[-2.8642199 ,  0.        ,  0.        ],
       [-1.43210995, -6.77973327,  0.        ],
       [ 0.        ,  0.        ,  4.83035237]]), 'pbc': array([False, False, False])}",2.8230925880987097,0,0,1,0,0,0,0,-0.3798569394426714
1186,PN_CQ7GM5O6FTP7EPX4VJC5ONMEGCCYAMR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([46, 73, 73]), 'positions': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [-3.12959853e+01,  3.33253684e+01,  1.85364370e-16],
       [-1.58536670e+01,  1.66626842e+01, -1.66626842e+01]]), 'cell': array([[ 0.        ,  0.        , -3.33253684],
       [-4.71496523,  1.66626842,  1.66626842],
       [ 0.        ,  3.33253684,  0.        ]]), 'pbc': array([False, False, False])}",5.487986260105029,0,0,0,1,0,0,0,-0.060998680803737194
1187,PN_IMIDRHD2NYOBNOSC4DZIANDFVJESEWTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([31, 41]), 'positions': array([[0.00000000e+00, 0.00000000e+00, 0.00000000e+00],
       [0.00000000e+00, 9.60000000e-06, 6.87270496e+01]]), 'cell': array([[ 1.48159238,  0.85539848,  4.58180331],
       [-1.48159238,  0.85539848,  4.58180331],
       [ 0.        , -1.71079504,  4.58180331]]), 'pbc': array([False, False, False])}",4.667812627536387,0,0,0,0,1,0,0,-0.1452180837217334
1188,PN_BEWI2OF43NHYMZLUOALAQME6XPIPYBWL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24,
       24, 24, 24, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74]), 'positions': array([[37.03790245, 54.91413195,  0.        ],
       [54.91413195, 37.03790245,  0.        ],
       [83.01391965, 83.01391965, 23.80861015],
       [ 8.93811475,  8.93811475, 23.80861015],
       [ 6.33819488, 23.5778524 ,  0.        ],
       [85.61383952, 68.374182  ,  0.        ],
       [22.3981648 , 52.31421208, 23.80861015],
       [69.5538696 , 39.63782232, 23.80861015],
       [39.63782232, 69.5538696 , 23.80861015],
       [52.31421208, 22.3981648 , 23.80861015],
       [23.5778524 ,  6.33819488,  0.        ],
       [68.374182  , 85.61383952,  0.        ],
       [28.86580608, 28.86580608, 11.66891792],
       [63.08622832, 63.08622832, 11.66891792],
       [17.11021112, 74.84182328, 35.47752807],
       [74.84182328, 17.11021112, 35.47752807],
       [17.11021112, 74.84182328, 12.13969223],
       [74.84182328, 17.11021112, 12.13969223],
       [28.86580608, 28.86580608, 35.94830238],
       [63.08622832, 63.08622832, 35.94830238],
       [ 0.        ,  0.        ,  0.        ],
       [45.9760172 , 45.9760172 , 23.80861015],
       [12.58867948, 49.65849021,  0.        ],
       [79.36335492, 42.29354419,  0.        ],
       [88.26956139, 58.56469668, 23.80861015],
       [ 3.68247301, 33.38733772, 23.80861015],
       [33.38733772,  3.68247301, 23.80861015],
       [58.56469668, 88.26956139, 23.80861015],
       [49.65849021, 12.58867948,  0.        ],
       [42.29354419, 79.36335492,  0.        ]]), 'cell': array([[9.19520344, 0.        , 0.        ],
       [0.        , 9.19520344, 0.        ],
       [0.        , 0.        , 4.76172203]]), 'pbc': array([False, False, False])}",0.5857748779211243,0,0,0,1,0,0,0,0.18848699860142612
1189,PN_COLN3DCXE234RZWJVXLZFKIVA36OTGKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([31, 31, 41, 41, 41, 41, 41, 41]), 'positions': array([[ 0.        ,  0.        ,  0.        ],
       [25.93866925, 25.93866925, 25.93866925],
       [25.93866925, 12.96933463,  0.        ],
       [25.93866925, 38.90800388,  0.        ],
       [ 0.        , 25.93866925, 12.96933463],
       [12.96933463,  0.        , 25.93866925],
       [38.90800388,  0.        , 25.93866925],
       [ 0.        , 25.93866925, 38.90800388]]), 'cell': array([[5.18773385, 0.        , 0.        ],
       [0.        , 5.18773385, 0.        ],
       [0.        , 0.        , 5.18773385]]), 'pbc': array([False, False, False])}",1.1648363916666575,0,0,0,0,0,0,1,-0.1994136748875981
1190,PN_55Q3JL5E5765NWTNQ5QXP4LCE4CSPTX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([28, 28, 51]), 'positions': array([[ 4.91250489e-16,  2.31816030e-16,  5.11517419e+01],
       [-1.28514489e-16,  5.18686025e-17,  2.52486607e+01],
       [ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00]]), 'cell': array([[-1.67485935,  1.67519402,  3.82002013],
       [ 1.67485935, -1.67519402,  3.82002013],
       [ 1.67485935,  1.67519402, -3.82002013]]), 'pbc': array([False, False, False])}",4.209155861740099,0,0,0,1,0,0,0,-0.08233369544278031
1191,PN_APWH6U2UMW6ZNV75WUTYBF4T4MOKD4PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([35, 35, 23]), 'positions': array([[ 2.67317249e-16, -2.67317249e-16,  8.45832576e+01],
       [-6.26188102e-16,  6.26188102e-16,  5.28359920e+01],
       [ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00]]), 'cell': array([[-1.68182218,  1.68182218,  6.87096248],
       [ 1.68182218, -1.68182218,  6.87096248],
       [ 1.68182218,  1.68182218, -6.87096248]]), 'pbc': array([False, False, False])}",1.6831367857647703,0,0,0,1,0,0,0,-0.40967955745449974
1192,PN_RZJHCEZW567NRTGPNRSB3CFDVNZ7P4QF,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([77, 77, 11, 11]), 'positions': array([[ 0.        ,  0.        , -1.64740081],
       [13.7907832 , 22.38078155, 47.15030593],
       [13.7907832 ,  0.        , 27.33755837],
       [ 0.        , 22.38078155, 18.1653462 ]]), 'cell': array([[2.75815664, 0.        , 0.        ],
       [0.        , 4.47615631, 0.        ],
       [0.        , 0.        , 5.46034857]]), 'pbc': array([False, False, False])}",3.1924044630711155,0,0,1,0,0,0,0,0.23272978640834463
1193,PN_W7CWQ7X36CRCLLZOA5CNSDPQYLRH5OYQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([91, 50]), 'positions': array([[ 0.       ,  0.       ,  0.       ],
       [ 0.       , 23.8191196, 22.6263055]]), 'cell': array([[2.38191196, 2.38191196, 0.        ],
       [0.        , 4.76382392, 0.        ],
       [0.        , 0.        , 4.5252611 ]]), 'pbc': array([False, False, False])}",6.811341812866086,0,0,0,1,0,0,0,-0.5566716627841606
1194,PN_VA3BOM3N54WV7GIH3NTTVVZ42YK47JC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([56, 56, 56, 35]), 'positions': array([[  0.        ,   0.        , 111.46383267],
       [ 20.8517972 ,  20.8517972 ,  29.35503395],
       [  0.        ,   0.        ,  64.66637103],
       [ 20.8517972 ,  20.8517972 ,  88.06510185]]), 'cell': array([[ 4.17035944,  0.        ,  0.        ],
       [ 0.        ,  4.17035944,  0.        ],
       [ 0.        ,  0.        , 11.74201358]]), 'pbc': array([False, False, False])}",1.0637467460001206,0,0,0,1,0,0,0,-0.6963803494486649
1195,PN_H7ZZS2WIHHFZCEJGPLNEN5LN5333KTRX,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([13, 13, 13, 46]), 'positions': array([[ 0.        ,  0.        ,  1.46577325],
       [19.8910762 ,  0.        , 58.3099299 ],
       [ 0.        ,  0.        , 37.40751335],
       [19.8910762 ,  0.        , 19.4366433 ]]), 'cell': array([[ 1.98910762, -2.02205008,  0.        ],
       [ 1.98910762,  2.02205008,  0.        ],
       [ 0.        ,  0.        ,  7.77465732]]), 'pbc': array([False, False, False])}",2.133049335750417,0,0,0,1,0,0,0,-0.39801371578389055
1196,PN_QWDZ4S2HR6G7CFAMQO5HV55ITL3HQ25N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([35, 35, 29, 29]), 'positions': array([[ 2.25563252e-19,  6.30201370e-19,  6.88737788e-02],
       [-1.29246971e-15,  1.83921054e+01,  3.05542160e+01],
       [ 1.85281990e-16,  4.11380586e-16,  6.07062835e+01],
       [ 1.80277721e+01,  0.00000000e+00,  3.11629859e+01]]), 'cell': array([[-1.80277721,  1.83921054,  6.12461796],
       [ 1.80277721, -1.83921054,  6.12461796],
       [ 1.80277721,  1.83921054, -6.12461796]]), 'pbc': array([False, False, False])}",1.7659892327433226,0,0,1,0,0,0,0,0.004589458455201534
1197,PN_CU6WPOIMITTDD7OPOQL6ZRQYP7L3SM66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([33, 33, 56, 56]), 'positions': array([[45.449316  , 17.30338019, 15.00090639],
       [15.149772  , 52.54343021, 45.22768361],
       [45.449316  , 34.80199647, 45.22300075],
       [15.149772  , 35.04481393, 15.00558925]]), 'cell': array([[ 6.0599088 ,  0.        ,  0.        ],
       [ 0.        ,  3.47891663, -0.01316889],
       [ 0.        ,  3.50576441,  6.03602789]]), 'pbc': array([False, False, False])}",1.6643193910715406,0,0,0,1,0,0,0,-0.8248225062646046
1198,PN_ZUIG5KDIA325D4OVDQ5TZHK2XEBA7DIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([33, 33, 79, 79, 79, 79]), 'positions': array([[ 0.00000000e+00,  0.00000000e+00,  4.06522322e+01],
       [ 0.00000000e+00,  0.00000000e+00,  1.35507441e+01],
       [ 9.84558524e+00,  2.30705518e+01,  0.00000000e+00],
       [ 2.30705518e+01,  9.84558524e+00,  2.71014881e+01],
       [ 4.27617226e+01,  9.84558557e+00, -2.71014879e-07],
       [-9.84558557e+00,  2.30705514e+01,  2.71014884e+01]]), 'cell': array([[-3.2916137 ,  3.2916137 ,  2.71014881],
       [ 3.2916137 , -3.2916137 ,  2.71014881],
       [ 3.2916137 ,  3.2916137 , -2.71014881]]), 'pbc': array([False, False, False])}",2.314864514982456,0,0,0,1,0,0,0,0.34924693450384225
1199,PN_5VMOFSHIV4SXOFHOMN7JLQYJGN3KLFCN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([35, 29, 29, 29, 29, 29]), 'positions': array([[ 18.6952738 ,  56.81879955,   0.        ],
       [ 18.6952738 ,  34.87688109,  18.5658996 ],
       [ 18.6952738 ,  17.99822329,   0.        ],
       [ 18.6952738 ,  -3.36770142,  18.5658996 ],
       [ 18.6952738 , -24.6745657 ,   0.        ],
       [ 18.6952738 , -41.5546682 ,  18.5658996 ]]), 'cell': array([[ 1.86952738, -6.01454517,  0.        ],
       [ 1.86952738,  6.01454517,  0.        ],
       [ 0.        ,  0.        ,  3.71317992]]), 'pbc': array([False, False, False])}",1.7178686054242869,0,0,1,0,0,0,0,0.24371036751739675
1200,PN_YIVQVE3YXYKAMGMFP3AN5ZWE4ZJJVS4I,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([19, 19, 11]), 'positions': array([[ 3.91828182e-18, -3.91828182e-18, -2.12379894e+00],
       [-4.21498644e-16,  4.21498644e-16,  1.01047617e+02],
       [-2.98910539e-16,  2.98910539e-16,  4.94619092e+01]]), 'cell': array([[-2.43600085,  2.43600085,  7.41928645],
       [ 2.43600085, -2.43600085,  7.41928645],
       [ 2.43600085,  2.43600085, -7.41928645]]), 'pbc': array([False, False, False])}",0.35255807733089883,0,0,0,1,0,0,0,0.008758968882012367
1201,PN_M5M6352DJXYR3YHPVHVLX2GBYR2FCN3M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([42, 42, 74, 74, 74, 74]), 'positions': array([[ 0.        ,  0.        , 12.34890035],
       [ 0.        ,  0.        , 37.04670105],
       [22.57288673,  9.48070947,  0.        ],
       [22.57288673, -9.48070947, 24.6978007 ],
       [41.53430567,  9.48070947, 24.6978007 ],
       [41.53430567, -9.48070947, 49.3956014 ]]), 'cell': array([[ 0.        ,  0.        ,  4.93956014],
       [ 3.20535962, -3.20535962,  2.46978007],
       [ 3.20535962,  3.20535962, -2.46978007]]), 'pbc': array([False, False, False])}",2.756515203266352,0,0,0,1,0,0,0,0.6719375937229822
1202,PN_5RUPWP6DP4WBGMFMYSC4YLJDDJWMDJQI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([26, 19]), 'positions': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 4.75763144e-16, -2.38824467e-06,  8.63407001e+01]]), 'cell': array([[ 1.48219059,  0.85574347,  5.75604932],
       [-1.48219059,  0.85574347,  5.75604932],
       [ 0.        , -1.71148598,  5.75604933]]), 'pbc': array([False, False, False])}",2.1674031995397804,0,0,0,0,1,0,0,1.3241645138926663
1203,PN_PHWHOXQ3WT4NOTY2WLMTJ5QMAQS4O3XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([41, 41, 82, 82]), 'positions': array([[ 18.0422598 , -47.32935764,  34.14499808],
       [ 18.0422598 ,  47.32935764,  11.38166602],
       [ 18.0422598 , -16.18656191,  34.14499808],
       [ 18.0422598 ,  16.18656191,  11.38166602]]), 'cell': array([[ 1.80422598, -5.59754499,  0.        ],
       [ 1.80422598,  5.59754499,  0.        ],
       [ 0.        ,  0.        ,  4.55266641]]), 'pbc': array([False, False, False])}",3.2635504331788865,0,0,1,0,0,0,0,0.4433461486233714
1204,PN_W245Q2HWZKFYXZXUQ6RNCHNASLULTNR7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([42, 42, 42, 42, 82, 82, 82, 82]), 'positions': array([[36.3643149 , 44.87410225, 11.42746547],
       [12.1214383 , 17.6192505 , 19.81692738],
       [36.3643149 , 36.890453  , 42.67185832],
       [12.1214383 ,  9.63560125, 51.06132023],
       [36.3643149 , 17.10240694,  3.4055026 ],
       [12.1214383 , 44.35725869, 27.83889025],
       [36.3643149 , 10.15244481, 34.64989545],
       [12.1214383 , 37.40729656, 59.0832831 ]]), 'cell': array([[4.84857532, 0.        , 0.        ],
       [0.        , 5.45097035, 0.        ],
       [0.        , 0.        , 6.24887857]]), 'pbc': array([False, False, False])}",1.8355555020865693,0,0,1,0,0,0,0,0.9888519019726365
